name,ID,treasurer,type,designation
MIKE PAYTON CONGRESSIONAL ELECTION COMMITTEE,C00399543,MICHELLE RENEE HARNESS MILLER,House,Principal campaign committee
PHILLIP S TRURAN FOR CONGRESS,C00399683,KARIE DAVIS,House,Principal campaign committee
FLORIDA FIRST VICTORY COMMITTEE,C00399766,MELINDA ANDERSON,PAC - Nonqualified,Unauthorized
WOMAN'S NATIONAL DEMOCRATIC CLUB PAC,C00400267,RAO SUSAN,PAC - Qualified,Unauthorized
WHITWORTH FOR CONGRESS,C00400689,RICHARD H STALLINGS,House,Principal campaign committee
DEMOCRACY PREVAILS,C00400713,KAMI RAZVAN,PAC - Nonqualified,Unauthorized
BAIER SENATE CAMPAIGN COMMITTEE,C00400838,MICHAEL G LAMBROS,Senate,Principal campaign committee
2004 JOINT CANDIDATE COMMITTEE,C00400861,Davis Keith,PAC - Nonqualified,Joint fundraising committee
HEDGE FOR CONGRESS,C00400994,MARC SCHNOLL,House,Principal campaign committee
BEN FOR CONGRESS,C00401331,ALEX MARCOPOULOS,House,Principal campaign committee
SADUN FOR CONGRESS COMMITTEE,C00401349,ROBERT DUNNAM,House,Principal campaign committee
MARK BRADY FOR CONGRESS,C00401778,JACQUELINE BRADY,House,Principal campaign committee
TRAWINSKI FOR CONGRESS,C00402016,RONALD GRAVINO,House,Principal campaign committee
CUNA MUTUAL HOLDING COMPANY POLITICAL ACTION COMMITTEE/TRUSTAGE PAC,C00402107,ROE CHRISTOPHER P.,PAC - Qualified,Lobbyist/Registrant PAC
DIPLOMATS AND COMMANDERS FOR CHANGE,C00402115,WILLIAM C HARROP,Single Candidate Independent Expenditure,Unauthorized
DC FOR DEMOCRACY PAC,C00402289,DANIEL H. WEDDERBURN,PAC - Nonqualified,Lobbyist/Registrant PAC
NOVEMBER PLEDGE,C00402677,PETER WALZ,Single Candidate Independent Expenditure,Unauthorized
CRONIN FOR CONGRESS,C00403303,FARRELL E FAHEY,House,Principal campaign committee
PENNSYLVANIANS FOR BETTER LEADERSHIP POLITICAL ACTION COMMITTEE,C00403550,KEVIN C WATSON,PAC - Nonqualified,Unauthorized
GREENS FOR IMPACT PAC,C00403956,DAVID MOON,PAC - Nonqualified,Unauthorized
SANDVICK FOR CONGRESS,C00404228,DOUG SANDVICK,House,Principal campaign committee
STAND TALL AMERICA PAC (STAPAC),C00404418,LOVELADY SAMUEL B,PAC - Qualified,Leadership PAC
LEAGUE OF YOUNG VOTERS PAC,C00404574,ROBERT BAKER,PAC - Nonqualified,Unauthorized
PENNACCHIO FOR PENNSYLVANIA,C00404707,GAURANG BHATT,Senate,Principal campaign committee
AMERICAN MUSLIM TASKFORCE ON CIVIL RIGHTS AND ELECTIONS - PAC,C00405001,AGHA SAEED,PAC - Nonqualified,Unauthorized
FRIENDS OF THE BORDER PATROL,C00405316,LYDIA RAMIREZ,PAC - Nonqualified,Unauthorized
SCOTT GALMON CAMPAIGN COMMITTEE,C00405704,GEORGE R TUCKER,House,Principal campaign committee
INDIANA/KENTUCKY REGIONAL COUNCIL OF CARPENTERS KENTUCKY COPE,C00405720,STEVE RICHARDS,PAC - Nonqualified,Unauthorized
BILL OHLSEN FOR PRESIDENT,C00405803,REVA LEONA OHLSEN,Presidential,Authorized by a candidate
BANK OF CUSHING FEDERAL POLITICAL ACTION COMMITTEE,C00406090,BRYANT JOHN,PAC - Nonqualified,Unauthorized
NATIONWIDE MUTUAL INSURANCE COMPANY FINANCIAL & INVESTMENTS POLITICAL ACTION COMMITTEE,C00406215,BREWSTER BEN MR.,PAC - Qualified,Lobbyist/Registrant PAC
PETER DEUTSCH FOR CONGRESS,C00406272,LORI DEUTSCH,House,Principal campaign committee
VOTER PARTICIPATION FUND,C00406363,PAUL TEWES,PAC - Nonqualified,Joint fundraising committee
JUDGES POLITICAL ACTION COMMITTEE,C00406504,SEAN RUSHTON,PAC - Nonqualified,Unauthorized
REHABCARE GROUP INC PAC,C00407130,ZADOKS JEFF A. MR.,PAC - Qualified,Unauthorized
DEMOCRATIC ALLIANCE FOR ACTION,C00407262,PARK-TUCKER ADRIENNE L,PAC - Nonqualified,Unauthorized
CITIZENS FOR AMERICAN INTERESTS PAC,C00407288,KINDE DURKEE,PAC - Nonqualified,Unauthorized
DEMOCRATIC CLUB OF THE HIGH DESERT PAC,C00407395,ROBERT BO BYNUM,PAC - Nonqualified,Unauthorized
DEMOCRATS OF THE CLAREMONT COLLEGES,C00407676,ALYSSA ANN ROBERTS,PAC - Nonqualified,Unauthorized
BAYCARE PHYSICIANS PAC,C00407700,CHRIS AUGUSTIAN,PAC - Qualified,Unauthorized
MONMOUTH COUNTY DEMOCRATS VICTORY 2004,C00407767,Scudiery Victor V,Party - Qualified,Unauthorized
ROCKBRIDGE AREA REPUBLICAN COMMITTEE,C00407809,MEL GROSSMAN,Party - Nonqualified,Unauthorized
MOMPAC,C00407908,CHRIS WANKEN,PAC - Nonqualified,Unauthorized
BIG EASY COMMITTEE,C00408062,STOLL TINA,PAC - Nonqualified,Joint fundraising committee
AMGA VOICE: ADVANCING THE VALUE OF AMERICA'S MEDICAL GROUPS,C00408120,MILLER JAMES,PAC - Qualified,Unauthorized
L ROBERT KIMBALL AND ASSOCIATES INC FEDERAL PAC,C00408179,R JEFFREY KIMBALL,PAC - Nonqualified,Unauthorized
KEVIN JACKSON FOR ARIZONA II,C00408252,ERIKA JACKSON,House,Principal campaign committee
SOCIETY OF INTERVENTIONAL RADIOLOGY POLITICAL ACTION COMMITTEE,C00408435,MONROE STACIE,PAC - Qualified,Unauthorized
COMMITTEE  TO  RE-ELECT  BOBBY JINDAL,C00408823,WILLIAM C POTTER,House,Principal campaign committee
MECHANICAL TECHNOLOGY INC POLITICAL ACTION COMMITTEE,C00408971,FREDERICK W. JONES,PAC - Nonqualified,Unauthorized
DOMINICAN CULTURE BUREAU OF AMERICA,C00600296,LAROSE JOSHUA,Super PAC (Independent Expenditure-Only),Unauthorized
AERONAUTICAL REPAIR STATION ASSOCIATION POLITICAL ACTION COMMITTEE,C00409029,KLEIN CHRISTIAN ANDRE-ALBERT MR. ESQ.,PAC - Qualified,Lobbyist/Registrant PAC
AGRIUM US INC PAC,C00409201,PAUL POISTER,PAC - Nonqualified,Unauthorized
SANDLER TRAVIS AND ROSENBERG P.A. POLITICAL ACTION COMMITTEE,C00409250,OLAVE DAVID,PAC - Nonqualified,Lobbyist/Registrant PAC
MARK KENNEDY 06,C00409367,JAMES LOIZEAUX,House,Principal campaign committee
RENAL PHYSICIANS ASSOCIATION PAC RPA PAC,C00409391,ORGLER MARY,PAC - Qualified,Unauthorized
CALAVERAS COUNTY REPUBLICAN CENTRAL COMMITTEE (FEDERAL),C00409490,REINKE VICKI,Party - Nonqualified,Unauthorized
JAY ESMAY FOR CONGRESS,C00409748,JOHN ESMAY,House,Principal campaign committee
FREE STATE,C00409763,CARL TUVIN,PAC - Nonqualified,Unauthorized
VOICE FOR FREEDOM,C00409805,KINCAID DIANA,PAC - Qualified,Leadership PAC
LESLEY LES MILLER FOR CONGRESS,C00409953,LARRY A WILLIAMS,House,Principal campaign committee
CBC COMPANIES INC PAC,C00410001,KOTOWICZ KEITH MR.,PAC - Qualified,Unauthorized
ROBERT FITZGERALD FOR SENATE,C00410209,JOHN THOMAS FITZGERALD,Senate,Principal campaign committee
SAN DIEGO CREDIT UNION FEDERAL PAC THE,C00410258,Eichman J. Richard,PAC - Nonqualified,Unauthorized
2005 PRESIDENTS DINNER COMMITTEE,C00410506,CHRISTOPHER J WARD,PAC - Nonqualified,Joint fundraising committee
CERNER CORPORATION PAC,C00410589,FREEMAN PIERCE AMY,PAC - Qualified,Lobbyist/Registrant PAC
DANPAC,C00410787,CHIPCHASE CALVERT G. III,PAC - Qualified,Leadership PAC
ROBERT WATSON FOR CONGRESS,C00410902,RICHARD YON,House,Principal campaign committee
ROUNDY'S SUPERMARKETS INC PAC,C00410928,EDWARD G KITZ,PAC - Nonqualified,Unauthorized
FRIENDS OF CHARLIE WILSON,C00412015,HATFIELD ANGELA MS.,House,Principal campaign committee
SCOTT BURTON FOR CONGRESS,C00412205,CINNAMON BURTON,House,Principal campaign committee
PAUL LANG FOR CONGRESS,C00412361,EDWARD CLARK,House,Principal campaign committee
SADDLEPAC,C00412379,CAMERON MADSEN,PAC - Nonqualified,Unauthorized
KAGEN 4 CONGRESS,C00412809,CHUDACOFF BRUCE,House,Principal campaign committee
DIMEPAC,C00413039,SOWERS LORI A,PAC - Nonqualified,Leadership PAC
MARILYN BREWER FOR CONGRESS,C00413047,BETTY PRESLEY,House,Principal campaign committee
LOUISIANA RIVER PILOTS ASSOCIATION FEDERAL POLITICAL ACTION COMMITTEE,C00413252,MILLER MICHAEL,PAC - Qualified,Unauthorized
TOM HAYHURST FOR CONGRESS COMMITTEE,C00413435,CHRISTOPHER D RUCKMAN,House,Principal campaign committee
TIM GINTER FOR CONGRESS,C00413526,CRAIG E NEWBOLD,House,Principal campaign committee
MIND MATTERS PAC,C00413815,DURKEE KINDE  ,PAC - Nonqualified,Unauthorized
JAY FAWCETT FOR CONGRESS 2006,C00413823,SUSAN O'CONNELL,House,Principal campaign committee
ALAN UKE FOR CONGRESS,C00413831,Copp Vona L.,House,Principal campaign committee
JOE SULZER FOR CONGRESS COMMITTEE,C00414102,ROBERT HITCHENS,House,Principal campaign committee
JIM GILCHRIST FOR CONGRESS INC,C00414151,CONSTANTINE WILLIAM L  ,House,Principal campaign committee
BLUEBASE,C00414383,GARY EDWARD PROST,PAC - Nonqualified,Unauthorized
TOM BARLOW FOR CONGRESS '06,C00414417,SHIRLEY J BARLOW,House,Principal campaign committee
GOLDEN GRAIN ENERGY LLC POLITICAL ACTION COMMITTEE,C00414490,SCHWARCK CHRIS,PAC - Qualified,Unauthorized
MB FINANCIAL INC POLITICAL ACTION COMMITTEE,C00414508,HERSETH STEPHEN,PAC - Nonqualified,Unauthorized
MARK WILSON FOR US SENATE,C00414557,JUDITH D FARBACH,Senate,Principal campaign committee
TIM DUNN FOR CONGRESS,C00414581,SUSAN MORRIS DUNN,House,Principal campaign committee
2005 JOINT CANDIDATE COMMITTEE,C00414698,KEITH DAVIS,House,Joint fundraising committee
U S HEALTHWORKS INC POLITICAL ACTION COMMITTEE,C00414706,ROBERT HUTCHISON,PAC - Nonqualified,Unauthorized
BRIAN DUBIE FOR SENATE EXPLORATORY COMMITTEE,C00414847,KATE MITCHELL,Senate,Principal campaign committee
DECLARATION ALLIANCE PAC,C00414888,LEWIS MARY PARKER,PAC - Qualified,Unauthorized
FRED TAYLOR FOR CONGRESS,C00415117,PATRICIA C TAYLOR,House,Principal campaign committee
FRIENDS OF JOHN SARBANES,C00415182,ANGERHOLZER LINDSAY F.,House,Principal campaign committee
ALLAN LICHTMAN FOR UNITED STATES SENATE,C00415240,CAROL BREITMAN,Senate,Principal campaign committee
FIRST MAN,C00415299,MOSEMARIE BOYD,PAC - Nonqualified,Unauthorized
SECURE THE FUTURE COMMITTEE,C00415562,PHILIPS SUNNY,PAC - Nonqualified,Joint fundraising committee
TRAUNER FOR CONGRESS,C00415588,Sullivan Michelle,House,Principal campaign committee
LYNCH FOR CONGRESS,C00415596,JENNIFER R WELCH,House,Principal campaign committee
LAURA DAVIS AARON PRESIDENTAIL COMMITTEE 2008 INC AARON FOR PRESIDENT 2008 INC,C00415679,LAURA DAVIS AARON-IBITOYE-BLACKWELL,Presidential,Principal campaign committee
FRIENDS OF DONNA CLARKE,C00415687,THOMAS V PELLEGRINO JR,House,Principal campaign committee
CITIZENS FOR CHURCHILL,C00415950,ROBERT A OILSCHLAGER,House,Principal campaign committee
TIM MAHONEY FOR FLORIDA,C00416016,SAUERS BILL,House,Principal campaign committee
BROWN FOR CONGRESS,C00416164,COPELAND RITA,House,Principal campaign committee
VALLEY GRASSROOTS FOR DEMOCRACY,C00416313,B F KESS KESSLER,PAC - Nonqualified,Unauthorized
DAVID MURFF FOR CONGRESS,C00416487,SARAH ANN MILLER CORNEALISON,House,Principal campaign committee
HERSCHEL L COLLINS FOR US SENATE,C00416800,ESTELLE JESSUP,Senate,Principal campaign committee
DAVID LUTRIN FOR CONGRESS COMMITTEE,C00416966,HARRIET J LUTRIN,House,Principal campaign committee
MAJORITY 2006,C00417022,CHRISTOPHER J WARD,House,Joint fundraising committee
FRIENDS OF DAN MAFFEI,C00417550,MILLANE HERBERT,House,Principal campaign committee
CA-50 CONGRESSIONAL VICTORY COMMITTEE,C00417592,Ward Christopher J.,PAC - Nonqualified,Joint fundraising committee
OMAR FOR CONGRESS,C00417626,AMEER OMAR,House,Principal campaign committee
LET FREEDOM RING PARTY JERRY DEAN CARTER,C00417691,JERRY DEAN CARTER,Senate,Principal campaign committee
FRIENDS OF PAT BAIG,C00417881,PATRICIA PERINE BAIG,House,Principal campaign committee
CHAGNON FOR US CONGRESS,C00417964,JOSEPH D CASSETTA JR,House,Principal campaign committee
COMM TO ELECT SCOTT TURNER TO CONG,C00418319,Summer William L Mr,House,Principal campaign committee
COMMITTEE TO ELECT MATT MILLER,C00418368,MILLER MATT  ,House,Principal campaign committee
JOHN C HARRIS FOR CONGRESS,C00418624,JOHN C HARRIS,House,Principal campaign committee
WILLIS NORTH AMERICA INC POLITICAL ACTION COMMITTEE,C00418731,HILLIAR PAUL MR.,PAC - Qualified,Lobbyist/Registrant PAC
DON HALL FOR CONGRESS CAMPAIGN COMMITTEE,C00419135,MARYJANE THOMPSON,House,Principal campaign committee
WHITMAN FOR CONGRESS,C00419309,BRUCE R ANDEEN,House,Principal campaign committee
COMMITTEE TO ELECT JOHNNY HAP,C00420141,JOHN HAPTONSTALL,House,Principal campaign committee
ROBB FOR CONGRESS,C00420182,MARSHA G SMITH,House,Principal campaign committee
GARY KUCINICH FOR CONGRESS COMMITTEE,C00420331,BETTY GRDINA,House,Principal campaign committee
EDDIE 4-TRUMP HAMILTON- US SENATE 2016,C00420679,EDWARD HAMILTON,Senate,Principal campaign committee
AHMAD HASSAN FOR CONGRESS,C00420836,A R HASSAN,House,Principal campaign committee
AIRBUS AMERICAS INC. POLITICAL ACTION COMMITTEE,C00421230,DHOLAKIA KETAN,PAC - Qualified,Lobbyist/Registrant PAC
LEELANAU INDEPENDENT WOMEN FOR DEMOCRATIC ACTION,C00421289,MARCIA B HARRIS,PAC - Nonqualified,Unauthorized
TAKE BACK RED CALIFORNIA,C00421388,SANBORN GREGORY E.,PAC - Qualified,Unauthorized
DOUG WALTERS FOR CONGRESS,C00421511,DOUGLAS WALTERS,House,Principal campaign committee
COMMITTEE TO ELECT LEE F HOLLINGSWORTH TO US CONGRESS,C00421594,ED L HOLLINGSWORTH,House,Principal campaign committee
2006 PRESIDENT'S DINNER COMMITTEE; THE,C00421644,CHRISTOPHER J WARD,PAC - Nonqualified,Joint fundraising committee
STRACK FOR CONGRESS COMMITTEE,C00421669,DIANE GIANNOLA,House,Principal campaign committee
JOE LAVIGNE FOR CONGRESS,C00421677,WILLIAM PITARD WYNNE,House,Principal campaign committee
FRIENDS OF DARYL CAMPBELL,C00421966,WILLIE JAMES CAMPBELL,House,Principal campaign committee
WASHINGTON US SENATE VICTORY COMMITTEE,C00422170,LISA LISKER,Party - Qualified,Joint fundraising committee
CENTRAL NEW YORK DRAFT CONDOLEZZA RICE FOR PRESIDENT COMMITTEE,C00422394,JOHN A MULHALL,Single Candidate Independent Expenditure,Unauthorized
MICHAEL REILLY FOR CONGRESS,C00422402,W SCOTT STANLEY,House,Principal campaign committee
SUMITOMO PHARMA AMERICA INC. POLITICAL ACTION COMMITTEE ('SMPA PAC'),C00423236,MCCRILLIS MARC,PAC - Qualified,Lobbyist/Registrant PAC
DAVID DICKERSON FOR US SENATE,C00424176,PHILIP L LAZZATI,Senate,Principal campaign committee
MAYMIN FOR CONGRESS,C00424283,PHILIP MAYMIN,House,Principal campaign committee
BRADBURY FOR CONGRESS,C00424507,JUDY BRADBURY,House,Principal campaign committee
TAMMY LEE FOR CONGRESS,C00424549,GEORGE W SOULE,House,Principal campaign committee
BLUE LONG ISLAND PAC,C00424572,HARRY HALIKIAS,PAC - Nonqualified,Unauthorized
TRI-CITY LOCAL BUSINESS ASSOCIATION PAC,C00424895,KEITH KLEIN,PAC - Nonqualified,Unauthorized
RUSSELL FOR SENATE,C00425561,MARK NEIL AXINN,Senate,Principal campaign committee
FRIENDS OF FREDERICK COUNTY,C00425728,JANICE S WILES,PAC - Nonqualified,Unauthorized
FRIENDS OF MIKE BOUCHARD,C00425934,DOUGLAS W ROBINSON,Senate,Authorized by a candidate
HANALEI Y AIPOALANI FOR CONGRESS,C00426007,DENICE KELIIKOA,House,Principal campaign committee
GUTHRIE FOR SENATE,C00426031,MARK SAN SOUCI,Senate,Principal campaign committee
AMERICAN PARTY; THE,C00426064,TERRY BARKDULL,Presidential,Principal campaign committee
FOR OUR REPUBLIC'S TRADITIONS FUND AKA FORT FUND,C00426494,RALLS STEVE MR.,PAC - Nonqualified,Leadership PAC
ROBINSON COMMITTEE LLC,C00426718,ROBINSON JACK E.,House,Principal campaign committee
KOZAK FOR CONGRESS,C00426767,JOANNE M IVANCIC,House,Principal campaign committee
CLARK AND SUSAN DURANT PAC; THE,C00426957,CLARK DURANT,PAC - Nonqualified,Unauthorized
FRIENDS OF VIOLA THOMAS-HUGHES,C00427237,MARY ANN PETERSON,House,Principal campaign committee
MARYLAND SEANTE VICTORY 2006,C00427310,CHRIS KOOB,Party - Qualified,Joint fundraising committee
ONLINE LENDERS ALLIANCE POLITICAL ACTION COMMITTEE (OLA PAC),C00427781,RALLS STEVE,PAC - Qualified,Unauthorized
INDIAN AMERICAN REPUBLICAN PAC,C00427898,CARLIN ROBERT  ,PAC - Nonqualified,Unauthorized
VIRGINIA VICTORY 2006,C00427906,JAMES TURPIN,PAC - Qualified,Joint fundraising committee
ALEXAKIS FOR CONGRESS,C00427948,THOMAS T KOCH,House,Principal campaign committee
CASH FOR CONGRESS,C00428425,COLBELITA THOMAS,House,Principal campaign committee
AXELA PAC,C00428433,TARYN SIFAKIS,PAC - Nonqualified,Unauthorized
FRIENDS OF JIM FAULKNER,C00428607,PAUL DONOHUE,House,Principal campaign committee
NORTHEAST TENNESSEE DEMOCRAT RESOURCE CENTER,C00428706,NANCY FISCHMAN,PAC - Nonqualified,Unauthorized
DAVID MORAN CAMPAIGN,C00428847,MICHELE OCONNOR,House,Principal campaign committee
THE WESTERN UNION COMPANY POLITICAL ACTION COMMITTEE,C00429050,DALY TIM,PAC - Qualified,Lobbyist/Registrant PAC
CYNTHIA THIELEN TO SENATE,C00429381,SHARON M WONG,Senate,Principal campaign committee
UNITED DEMOCRATIC HEADQUARTERS FOR HOLLYWOOD WEST HOLLYWOOD AND BEVERLY HILLS,C00429399,KINDE DURKEE,PAC - Nonqualified,Unauthorized
KRUEGER 08,C00429621,ROBERT S THOMAS,Presidential,Principal campaign committee
MILLENNIUM ENGINEERING AND INTEGRATION COMPANY PAC,C00429688,KERRY W WISNOSKY,PAC - Nonqualified,Unauthorized
SMITH FOR CONGRESS,C00429803,JAMES SMITH,House,Principal campaign committee
COCONINO COUNTY LIBERTARIAN PARTY,C00429969,GEORGE SQUYRES,Party - Nonqualified,Unauthorized
DRAFT BOXER 08,C00430017,KINDE DURKEE,Single Candidate Independent Expenditure,Unauthorized
MARK HUDSON FOR CONGRESS,C00430025,HANS VERCAN ANDERSEN JR,House,Principal campaign committee
FUND FOR NORTHWEST FAMILIES,C00430173,JEFFREY P DAVIS,PAC - Nonqualified,Unauthorized
WASHINGTON LEADERSHIP PAC,C00430199,JEFFREY P DAVIS,PAC - Nonqualified,Unauthorized
WORTMAN FOR CONGRESS,C00430231,HEDIN E DAUBERSPECK,House,Principal campaign committee
DAYBREAK VENTURE LLC PAC,C00430298,DAGMAR MACK,PAC - Nonqualified,Unauthorized
SOUTH DAKOTA FIRST,C00430371,BOYSEN SHARON,PAC - Qualified,Leadership PAC
NORTH OHIO HEART CENTER INC PAC,C00430561,GARY L ZRIMEC,PAC - Nonqualified,Unauthorized
BROWNBACK FOR PRESIDENT INC,C00430694,T C ANDERSON,Presidential,Principal campaign committee
STUDENT LOAN JUSTICE PAC,C00430850,ALAN COLLINGE,PAC - Nonqualified,Unauthorized
45TH ASSEMBLY DISTRICT URBAN DEMOCRATIC ACTION COUNCIL,C00430900,KINDE DURKEE,PAC - Nonqualified,Unauthorized
FRIENDS FOR GREGORY MEEKS,C00430991,SIMMONS PATSY A.,House,Principal campaign committee
NATIONAL ASSOCIATION OF WATERFRONT EMPLOYERS POLITICAL ACTION COMMITTEE,C00431106,JOHN MILLER,PAC - Nonqualified,Lobbyist/Registrant PAC
VOTE JOTHAM STEIN FOR CONGRESS COMMITTEE INC.,C00431536,Peck David Mr.,House,Principal campaign committee
YOLO REPUBLICAN ASSOCIATION,C00431585,FRONEFIELD JOHN P,PAC - Qualified,Unauthorized
LEAGUE OF CONSERVATION VOTERS 527 I,C00431775,BARBARA G MCINTOSH,PAC - Nonqualified,Unauthorized
JINGOZIAN FOR PRESIDENT,C00432062,MARSH HEATHER ELIZABETH,Presidential,Principal campaign committee
BELL FOR SENATE,C00558122,THOMAS DATWYLER,Senate,Principal campaign committee
2008 DRAFT SEN BARRICK OBAMA FOR PRESIDENT WFP WORKING FAMILIES PARTY OF AMERICA NATL COMM,C00432310,J J WHEELING,Single Candidate Independent Expenditure,Unauthorized
HSP DIRECT LLC PAC HSP PAC,C00432419,MATTHEW SCHENK,PAC - Nonqualified,Unauthorized
NORTH AMERICA OUTDOORS INC PAC (AOPAC),C00432427,DAVID L BROWN,PAC - Nonqualified,Unauthorized
ANDY MARTIN CAMPAIGN (2008),C00432435,ANDY MARTIN,Senate,Authorized by a candidate
SILK PAC,C00432765,MARTINEZ LISA,PAC - Qualified,Leadership PAC
COMMON GROUND OHIO FEDERAL PAC,C00432922,KRISTI FOX,PAC - Nonqualified,Unauthorized
UNIVERSAL AMERICAN CORP. PAC,C00433029,JANKOVIC GORAN,PAC - Qualified,Lobbyist/Registrant PAC
DR GEORGE BAILEY FOR PRESIDENT,C00433151,SECELIA VERNELL BAILEY,Presidential,Authorized by a candidate
