name,ID,treasurer,type,designation
COMMITTEE FOR AN EFFECTIVE GOVERNMENT,C00433201,ED MCMULLEN,PAC - Nonqualified,Unauthorized
BOB BOYER FOR PRESIDENT,C00433250,TERRI MARKUS,Presidential,Principal campaign committee
ULTRASEED CAPITAL LLC TECHFREEDOM PAC,C00433425,FRIEDMAN STEVE,PAC - Nonqualified,Unauthorized
FRIENDS OF DR JIM SENDELBACH,C00433722,JANICE BLAKE,House,Principal campaign committee
DINA2008 CAMPAIGN COMMITTEE,C00433987,LISA LAPAGLIA,House,Principal campaign committee
COMMITTEE TO ELECT SEAN SULLIVAN,C00434209,JAMES H AUSTIN,House,Principal campaign committee
TAXPAYERS TO ELECT BISHOP GUILLORY TO CONGRESS,C00434423,BISHOP LEROY JOSEPH GUILLORY,House,Principal campaign committee
RESTORE THE MAJORITY PAC,C00434431,BLACK WILLIAM MR.,PAC - Nonqualified,Unauthorized
MARK PERA FOR CONGRESS,C00434498,JAMES A KOHLSTEDT,House,Principal campaign committee
SALINAS VALLEY DEMOCRATIC CLUB,C00434605,SANCHEZ LUPE,Party - Nonqualified,Unauthorized
DRIEHAUS FOR CONGRESS,C00434662,LUEBBERS JEROME,House,Principal campaign committee
WE THE PEOPLE FOR GILBERT INC.,C00434829,DANIEL AYERS GILBERT,Presidential,Principal campaign committee
HOWARD SHANKER FOR CONGRESS,C00434845,SHANKER TAMERA C.,House,Principal campaign committee
KRUPP FOR CONGRESS,C00434878,MARY JONKER,House,Principal campaign committee
COMMITTEE TO ELECT PHIL HEIMLICH,C00434951,LUCHSINGER F. WILLIAM MR. CPA,House,Principal campaign committee
WATTS FOR SENATE EXPLORATORY COMMITTEE,C00435578,TIMOTHY R SAHA,Senate,Principal campaign committee
DEEP STRIKE PAC,C00435628,WILDER GREGORY B TREASURER,PAC - Nonqualified,Unauthorized
MARC WOLIN PRESIDENTIAL EXPLORATORY COMMITTEE,C00435644,MARC WOLIN,Presidential,Authorized by a candidate
NICK LEIBHAM FOR CONGRESS,C00435743,MARTINEZ XAVIER R,House,Principal campaign committee
CARMEN GROUP INC. POLITICAL FUND,C00435925,RUSSELL MICHAEL,PAC - Nonqualified,Lobbyist/Registrant PAC
CONSTITUTIONAL CANDIDATES PAC,C00436162,NATHAN THOMPSON,PAC - Nonqualified,Unauthorized
JOEL DYKSTRA FOR US SENATE,C00436683,B MICHAEL BRODERICK JR,Senate,Principal campaign committee
FOUST FOR CONGRESS,C00436840,RANDALL RINKE,House,Principal campaign committee
DOUG DENNENY FOR CONGRESS,C00437145,JEANNE KAREN DOUGLASS,House,Principal campaign committee
JOHN SAWYER FOR PRESIDENT,C00437194,JOSEPH ANTHONY PEREIRA JR,Presidential,Principal campaign committee
FRIENDS OF PAT FLYNN,C00437236,MARY E ENGLISH,Senate,Principal campaign committee
KIRKPATRICK FOR ARIZONA,C00437293,FLORES DANIEL A,House,Principal campaign committee
ED CHAU FOR CONGRESS,C00437368,DAVID L GOULD,House,Principal campaign committee
POLYMEDICA CORPORATION POLITICAL ACTION COMMITTEE,C00437384,DAVID KREISS,PAC - Nonqualified,Unauthorized
SYNOVUS FINANCIAL CORP. FLORIDA FUND FOR EFFECTIVE LEADERSHIP,C00437418,KAMENSKY ALLAN,PAC - Qualified,Unauthorized
DRUGSTORE.COM INC PAC,C00437657,ROB POTTER,PAC - Nonqualified,Unauthorized
REPUBLICAN MAJORITY CAMPAIGN,C00437699,PAM PRYOR,PAC - Nonqualified,Unauthorized
FREEDOMSLIGHT,C00438010,BRUCE A SHERBS,PAC - Nonqualified,Unauthorized
GILHOOLEY FOR CONGRESS,C00438143,LINDA C KLUTAS,House,Principal campaign committee
ELECT KILGORE,C00438226,LARRY SCOTT KILGORE,Senate,Principal campaign committee
FRIENDS OF SCOTT HARPER,C00438325,THOMAS WILSON MIKESELL,House,Principal campaign committee
WE THE PEOPLE PAC,C00438721,WEINSTEIN KEN,PAC - Qualified,Leadership PAC
KAT SWIFT FOR PRESIDENT,C00439612,RHONDA SWIFT,Presidential,Principal campaign committee
GREG MARTIN 2012 PRESIDENTIAL CAMPAIGN COMMITTEE,C00439737,ELANIE MARTIN,Presidential,Principal campaign committee
DAVIS FOR CONGRESS,C00439901,Selph John G.,House,Principal campaign committee
JAMESBOWDEN4VIRGINIA,C00440255,TINA W POTTER,House,Principal campaign committee
HARRY TAYLOR FOR CONGRESS,C00440610,TAYLOR HARRY A.,House,Principal campaign committee
SAN FRANCISCO REPUBLICAN COUNTY CENTRAL COMMITTEE,C00440644,RINTEL BOB,Party - Nonqualified,Unauthorized
HARRY TEAGUE FOR CONGRESS,C00440735,PATEL PATRICIA E.,House,Principal campaign committee
COMMITTEE TO ELECT DA VID PRESIDENT,C00440925,DA VID,Presidential,Principal campaign committee
PROMOTE YOUR POLITICS PAC,C00441162,DANIEL BERNAL,PAC - Nonqualified,Unauthorized
COMMITTEE TO ELECT TOM LYNCH,C00441337,THOMAS EDWARD LYNCH,House,Principal campaign committee
DJOU FOR HAWAII,C00441451,MASHIBA CHRIS S,House,Authorized by a candidate
BOWIE GOP FRIENDS,C00441493,BETTY R HINES,PAC - Nonqualified,Unauthorized
JEFFERSON PROJECT PAC; THE,C00441782,THOMAS RYAN,PAC - Nonqualified,Unauthorized
WARREN REDLICH FOR CONGRESS,C00441931,WARREN REDLICH,House,Principal campaign committee
TIGER PAC,C00442111,SMITH ROBERT C,PAC - Nonqualified,Unauthorized
ROB QUARTEL FOR CONGRESS,C00442137,DONALD ROBERT QUARTEL JR,House,Principal campaign committee
2008 BATTLEGROUND FUND,C00442327,Tobias Andrew,PAC - Nonqualified,Joint fundraising committee
WAYNE AVELLANET FOR  CONGRESS,C00442749,WAYNE AVELLANET,House,Principal campaign committee
BROWN FOR CONGRESS,C00443069,KAY BETH BROWN,House,Principal campaign committee
PRESTON KORN FOR CONGRESS,C00443358,TIM HANSEN,House,Principal campaign committee
JIM FISH FOR CONGRESS,C00443481,LISA S HOBBS,House,Principal campaign committee
COMMITTEE TO ELECT RICHARD H CLARK,C00443721,RICHARD H CLARK,Presidential,Principal campaign committee
HOA TRAN FOR US PRESIDENT 2008,C00443754,GIANNIBICEGO HOA TRAN,Presidential,Principal campaign committee
DEMOCRATIC CLUB OF WEST ORANGE COUNTY,C00444117,ALICE MARIE DEL LEON,PAC - Nonqualified,Unauthorized
FRED ADAMS FOR SENATE,C00444273,ROSHA J ADAMS,Senate,Principal campaign committee
FRIENDS OF MARK GORDON INC.,C00444307,GORDON JENNIE MUIR,Single Candidate Independent Expenditure,Unauthorized
NEBRASKA FARM BUREAU FEDERATION,C00444752,PASEKA ERIC,PAC - Qualified,Lobbyist/Registrant PAC
DECUIR FOR CONGRESS,C00444984,WINSTON G DECUIR SR,House,Principal campaign committee
REBECCA VIGIL-GIRON CONGRESSIONAL CAMPAIGN COMMITTEE RVG-CCC,C00445239,EARL F PERRY,House,Principal campaign committee
MADISON YOUTH PROJECT PAC,C00445411,SARAH MEHRENS,PAC - Nonqualified,Unauthorized
AMERICAN FIRE SPRINKLER ASSOCIATION INC POLITICAL ACTION COMMITTEE,C00445437,STEVE MUNCY,PAC - Nonqualified,Unauthorized
CARNEY FOR CONGRESS 2010,C00445577,DAVID A MOSBERG,House,Principal campaign committee
CBEYOND INC. PAC,C00445874,WEBER WILLIAM H.,PAC - Qualified,Unauthorized
WNC FOR CHANGE,C00446195,CATHERINE F ALTER,PAC - Nonqualified,Unauthorized
HUMISTON FOR CONGRESS,C00446211,HUMISTON BILL,House,Principal campaign committee
CAPPUCCILLI FOR CONGRESS,C00446344,ANDREW M EASSA,House,Principal campaign committee
PETER INDUSOGIE FOR CONGRESS,C00446500,PETER IDUSOGIE,House,Principal campaign committee
COMPRESSUS INC PAC,C00446823,SCHERDER DANIEL B,PAC - Nonqualified,Lobbyist/Registrant PAC
STEVE MARKS FOR CONGRESS,C00446971,KEVIN F NEELY,House,Principal campaign committee
STANFORD FINANCIAL GROUP COMPANY EMPLOYEES PAC,C00447169,JANVEY RALPH S.,PAC - Qualified,Unauthorized
CAPPIELLO-CONNECTICUT VICTORY 08,C00447243,JENNIFER DAUTRECHY,PAC - Qualified,Joint fundraising committee
GERMOND FOR CONGRESS,C00447409,THOMAS F TIPTON,House,Principal campaign committee
COMMITTEE ELECTION FOR PRESIDENCY OF THE USA '08 FOR JOHN MCCAIN FROM AMERS OF POLISH DS,C00447417,TED BLICHOWSKI,Single Candidate Independent Expenditure,Unauthorized
ADVANCED TECHNOLOGY SERVICES INC PAC,C00447573,JOHN A DEBRUYN,PAC - Nonqualified,Unauthorized
MARKEL HUTCHINS FOR CONGRESS INC,C00447797,MERIAN CALLAWAY,House,Principal campaign committee
COMMITTEE TO ELECT GEORGE F MAYS; THE,C00448332,ROBERT K CLEMENTS,House,Principal campaign committee
AMERICANS UNITED FOR POLITICAL ACTION,C00448381,TONIA FOLTZ,PAC - Nonqualified,Unauthorized
DELEGATES FOR RON PAUL FOR VICE PRESIDENT,C00448597,WILLIAM GREENE,Delegate Committee,Unauthorized
JJJ PAC,C00449413,THEADO TOM MR.,PAC - Qualified,Leadership PAC
STEVE FOR CONGRESS,C00449470,STEVEN LEE CHILDS,House,Principal campaign committee
ROTHFUSS FOR SENATE,C00449504,H BRANT ROTHFUSS,Senate,Principal campaign committee
BROOKSHIRE GROCERY COMPANY PAC,C00449546,MICHAEL ARNETT,PAC - Nonqualified,Unauthorized
IVAN FOR CONGRESS,C00449561,BETTY A HARRIS,House,Principal campaign committee
NORTH ISLAND CREDIT UNION EMPLOYEES' PAC,C00449694,BAUER DAVID,PAC - Nonqualified,Unauthorized
VOTE FROM HOME,C00449728,HEATHER HALSTEAD,PAC - Nonqualified,Unauthorized
CIVIL ENGINEERS FOR A CIVIL GOVERNMENT,C00449736,DOUGLAS E ROMER,PAC - Nonqualified,Unauthorized
LESSIG 2048,C00449769,ANDREW LESSIG,Presidential,Principal campaign committee
WEGNER FOR CONGRESS,C00450031,MIKE MATHEWS,House,Authorized by a candidate
WOMENCOUNT PAC,C00450098,MASON STACY,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Unauthorized
MIKE BEILSTEIN FOR CONGRESS,C00450106,MARJORIE STEVENS,House,Principal campaign committee
FRIENDS OF GRAHAM LONG,C00450395,ANITA LONG,House,Principal campaign committee
SCOTT FOR CONGRESS,C00450718,KATHERINE M MARKHAM,House,Principal campaign committee
LARKIN FOR CONGRESS,C00451112,FRANCETTA CROOK,House,Principal campaign committee
FRIENDS OF JEB BRADLEY,C00451237,Lisker Lisa,House,Authorized by a candidate
KOREAN AMERICAN LEADERSHIP POLITICAL ACTION COMMITTEE,C00451401,THOMAS S KIM,PAC - Nonqualified,Unauthorized
CROWE PAC,C00451518,KNECHT JENNIFER,PAC - Qualified,Unauthorized
CIGAR RIGHTS OF AMERICA PAC,C00451591,DURKEE KINDE,PAC - Nonqualified,Unauthorized
BUCKLEY FOR SENATE,C00451872,ALLEN BUCKLEY,Senate,Principal campaign committee
BONGARDT FOR PRESIDENT,C00451963,BRUCE DAVID BONGARDT,Presidential,Principal campaign committee
HENDERSON COUNTY CITIZENS FOR CHANGE,C00451971,FREDERICK VINCENT LINSE,PAC - Nonqualified,Unauthorized
VOTE BIPARTISAN,C00452110,BRADLEY HUNGERMAN,PAC - Nonqualified,Unauthorized
ACCOUNTABILITY NOW PAC,C00452177,GREENWALD GLENN,PAC - Nonqualified,Unauthorized
CHRISTINE WEBB FOR CONGRESS,C00452201,COLLEEN MORSE,House,Principal campaign committee
BRINGING GOVERNORS TO THE SENATE,C00452227,JENNIFER M. MUELLER,Senate,Joint fundraising committee
MACK - FEENEY VICTORY FUND,C00452425,MR CRAIG ENGLE,House,Joint fundraising committee
SCHOOLS NOT PRISONS POLITICAL ACTION COMMITTEE,C00452599,DARRELL ROGERS,PAC - Nonqualified,Unauthorized
CSFJM,C00452656,CAREN S HALE,PAC - Nonqualified,Unauthorized
EDP RENEWABLES NORTH AMERICA LLC PAC (AKA EDPR NA PAC),C00452755,STARRS TOM,PAC - Qualified,Unauthorized
EDMONDSON FOR CONGRESS,C00453050,STEVEN L EDMONDSON,House,Principal campaign committee
CHUCK CRAIN FOR CONGRESS COMMITTEE,C00453183,CHARLES R CRAIN,House,Principal campaign committee
MINNESOTA VICTORY 2008,C00453381,KEARNEY R. WYNN,PAC - Nonqualified,Joint fundraising committee
FAITH PAC,C00453506,RANDY A WILLIAMS,PAC - Nonqualified,Unauthorized
SCHRADER-MERKLEY 2008,C00453555,NEELY KEVIN F,House,Joint fundraising committee
MCCAIN-PALIN VICTORY 2008,C00453738,LISKER LISA R.,PAC - Nonqualified,Joint fundraising committee
COMMITTEE TO ELECT DELIA LOPEZ,C00453860,LOPEZ DELIA M,House,Principal campaign committee
MCCAIN-PALIN 2008 INC,C00453928,SCHMUCKLER JOSEPH,Presidential,Authorized by a candidate
DEMOCRATIC PARTY OF COLLIN COUNTY,C00454298,Lajoie Doloris Ms,Party - Nonqualified,Unauthorized
NATIONAL BAR ASSOCIATION POLITICAL ACTION COMMITTEE,C00454454,CRUMP JOHN MR.,PAC - Nonqualified,Unauthorized
UNITED STATES ECONOMIC PROTECTION COMMITTEE,C00454538,JACK HU,PAC - Nonqualified,Unauthorized
DEMOCRATIC ACTION CENTER OF THE SOUTH BAY,C00454710,MURPHY EDNA,PAC - Nonqualified,Unauthorized
JOHANNS SENATE VICTORY FUND; THE,C00454777,ROBERT JENTGENS,PAC - Nonqualified,Joint fundraising committee
CENTRAL IOWA ENERGY PAC,C00454868,JEREMIE PARR,PAC - Nonqualified,Unauthorized
BRADFORD DEMOCRATIC EXECUTIVE COMMITTEE,C00455055,PAUL STILL,Party - Nonqualified,Unauthorized
MARTIN HEINRICH - NEW MEXICO COMMITTEE,C00455089,DUHIGG DAVID,PAC - Nonqualified,Joint fundraising committee
TEXAS BLUE FUND,C00455345,CARDWELL SUZAN,House,Joint fundraising committee
FAMILIES FIRST CALIFORNIA,C00455634,BELL SHELLEY BRADFORD,Single Candidate Independent Expenditure,Unauthorized
FREE STATE PAC,C00455717,GOTTSCHALK TIMOTHY,PAC - Qualified,Leadership PAC
FOR GOD'S SAKE,C00455972,MARK KAMIN,PAC - Nonqualified,Unauthorized
UNITED STATES DEPARTMENT OF HOMELAND SECURITY EMPLOYEES SUPER PAC,C00456491,LAROSE JOSUE,Super PAC (Independent Expenditure-Only),Lobbyist/Registrant PAC
OCC CHARTERED BANKS SUPER PAC,C00456624,LAROSE JOSUE,Super PAC (Independent Expenditure-Only),Lobbyist/Registrant PAC
NATIONAL ASSOCIATION OF LATINO INDEPENDENT PRODUCERS POLITICAL ACTION COMMITTEE,C00456632,ALEXIS GARCIA,PAC - Nonqualified,Unauthorized
COUNCIL OF ACUPUNCTURE AND ORIENTAL MEDICINE ASSOCIATIONS,C00456723,YUSHAN HAN,PAC - Nonqualified,Unauthorized
NATIONAL ASSOCIATION OF INDEPENDENT MEDICAL EQUIPMENT SUPPLIERS INC PAC  NAIMES PAC,C00456798,WAYNE E STANFIELD,PAC - Nonqualified,Unauthorized
LOUISIANA MORTGAGE LENDERS ASSOCIATION POLITICAL ACTION COMMITTEE,C00456889,BERNADAS SAL,PAC - Nonqualified,Unauthorized
OHIO COUNTS EVERY VOTE,C00457143,SANFORD MEIZLISH,PAC - Nonqualified,Joint fundraising committee
INDEPENDENT MODERATE POLITICAL ACTION COMMITTEE,C00457424,JACOB R BEAUMONT,PAC - Nonqualified,Unauthorized
DOW JONES INDUSTRIAL AVERAGE LISTED COMPANIES SUPER PAC,C00457473,LAROSE JOSUE,Super PAC (Independent Expenditure-Only),Lobbyist/Registrant PAC
NEW YORK STOCK EXCHANGE LISTED COMPANIES SUPER PAC,C00457481,LAROSE JOSUE,Super PAC (Independent Expenditure-Only),Lobbyist/Registrant PAC
UNITED STATES DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT EMPLOYEES SUPER PAC,C00457549,LAROSE JOSUE,Super PAC (Independent Expenditure-Only),Lobbyist/Registrant PAC
U.S. TRAVEL ASSOCIATION PAC,C00457754,DJAOUGA CONTINA,PAC - Qualified,Lobbyist/Registrant PAC
JEWISH-CHRISTIAN PARTY OF TEXAS,C00457770,ISHAH WRIGHT,Party - Nonqualified,Joint fundraising committee
CARVEL ST JOHN FOR CONGRESS,C00457796,ISHAH WRIGHT,House,Principal campaign committee
BARKER FOR KANSAS,C00457804,KRISTEN (KUHN) WINDSCHEFFEL,House,Principal campaign committee
MICHAEL WILLIAMS FOR CONGRESS,C00457960,HICKS R. STEVEN,House,Principal campaign committee
MINUTEMAN VICTORY PAC,C00458109,STEPHEN EICHLER,PAC - Nonqualified,Unauthorized
JIM DEAKIN FOR SENATE,C00458281,ADONIA JULIE DASHIELL-DEAKIN,Senate,Principal campaign committee
ELECT GEORGE ANTHONY LOVENGUTH FLORIDA SENATOR 2010,C00458489,GEORGE ANTHONY LOVENGUTH,Senate,Principal campaign committee
GRIZZLYGROUNDSWELL PAC,C00459081,LY'NEYS R HILL,Single Candidate Independent Expenditure,Unauthorized
COMMON SENSE IN GOVERNMENT,C00459438,ANDREA HOWARD,Senate,Principal campaign committee
AMERICANS FOR CONSUMER CHOICE PAC,C00459552,JILL WARREN,PAC - Nonqualified,Unauthorized
VAUGHN WARD FOR CONGRESS,C00459610,BENGOECHEA LOWELL,House,Principal campaign committee
CHANGE OUR GOVERNMENT,C00460113,JOHN SCOTT HOWELL,PAC - Nonqualified,Unauthorized
HILLIARD FOR CONGRESS,C00460410,HUNT-HILLIARD JANINE,House,Principal campaign committee
PARCPAC,C00460485,CECIL BOTHWELL,PAC - Nonqualified,Unauthorized
PIKE FOR CONGRESS,C00460634,LUBELL JOHN DAVID,House,Principal campaign committee
SOUTHWEST PENNSYLVANIA POLITICAL ACTION COMMITTEE,C00460865,HEISLER RACHAEL C,PAC - Nonqualified,Leadership PAC
FRIENDS OF JOHN LOUGHLIN,C00460923,MORRISON SCOTT ANTHONY MR.,House,Principal campaign committee
CHUCK WILSON FOR CONGRESS,C00461160,JAMES D YOUNG,House,Principal campaign committee
COMMITTEE TO ELECT ROBERT L ZADEK,C00461285,WILLIAM J SHANNON,Senate,Principal campaign committee
PATRIOTS PAC PATRIOTS FOR RESPONSIBLE GOVERNMENT,C00461632,KIRK C LANDRY,PAC - Nonqualified,Unauthorized
GOSAR FOR CONGRESS,C00461806,MECUM BRETT,House,Principal campaign committee
007 GO GODWIN COMMITTEE,C00462390,EDEAN BUNDICK,Presidential,Principal campaign committee
CARL RAY FOR CONGRESS,C00462507,CARL DOUGLAS RAY,House,Principal campaign committee
ROB MILLER FOR CONGRESS,C00462770,KENNEDY CLAUDIA J.,House,Principal campaign committee
TOM FOLEY FOR SENATE INC,C00462994,LARRY J LAWRENCE,Senate,Principal campaign committee
JEREMY JONES FOR CONGRESS,C00463166,JEREMY E JONES,House,Principal campaign committee
DOLCE FOR CONGRESS,C00463240,ADAM DAVID DOLCE,House,Principal campaign committee
INVESTIGATIVE AND SECURITY PROFESSIONALS FOR LEGISLATIVE ACTION PAC,C00463786,BRUCE H HULME,PAC - Nonqualified,Unauthorized
SNITKER FOR SENATE,C00463992,CARRIE ANN PHILLIPS,Senate,Principal campaign committee
CHACHAS FOR NEVADA,C00464008,MARIANNE HAVENSTRITE,Senate,Principal campaign committee
REAGAN PAC,C00464289,DANA W REED,PAC - Nonqualified,Unauthorized
TOWNE FOR CONGRESS,C00464305,JAKE TOWNE,House,Principal campaign committee
DENKLAU FOR CONGRESS,C00464818,MARKUS GOODRICH,House,Principal campaign committee
V4A,C00465161,DONNA D UETZ,PAC - Nonqualified,Unauthorized
KELLER FOR CONGRESS,C00465302,STANLEY EVERETT JACOT SR,House,Principal campaign committee
NRB CALIFORNIANS FOR ECONOMIC GROWTH,C00465401,DURKEE KINDE,PAC - Nonqualified,Unauthorized
GOOD AMERICA PAC,C00465542,STUART LONDON,PAC - Nonqualified,Unauthorized
DENNIGAN FOR CONGRESS,C00465815,MICHAEL D AARONSON,House,Principal campaign committee
ANTONIO 'TONY' AMADOR FOR CONGRESS,C00466029,BETTY PRESLEY,House,Principal campaign committee
VIRGINIA FRESHMEN VICTORY FUND,C00466177,JANICA KYRIACOPOULOS,House,Joint fundraising committee
DAVID GILL FOR CONGRESS,C00466391,LEE WINSTON-WRIGHT,House,Authorized by a candidate
JANE NORTON FOR COLORADO INC,C00466714,BARBARA A JENKINS CPA,Senate,Principal campaign committee
COMMITTEE TO ELECT DAVID ROBINSON,C00466789,NEELY KEVIN,House,Principal campaign committee
BAGWELL FOR CONGRESS,C00466862,PAMELLA GRONEMEYER,House,Principal campaign committee
FRANK LANKSTER'S TESTING THE WATERS COMMITTEE 7TH CONGRESSIONAL DISTRICT OF ALABAMA,C00467357,JOHN FITZGERALD KENNEDY LANKSTER,House,Principal campaign committee
BOWERS FOR CONGRESS,C00467506,RICHARD WAYNE BLAKE,House,Principal campaign committee
FRED JOHNSON FOR CONGRESS COMMITTEE,C00467993,RUSS FINCHER,House,Principal campaign committee
SCOTT TAYLOR FOR CONGRESS,C00468264,ITHIEL HARLEY THOMAS IV,House,Principal campaign committee
HAMANN FOR CONGRESS,C00468397,PAUL HAMANN,House,Principal campaign committee
LAURA KELLY FOR CONGRESS,C00468553,ROBERT F HALL JR,House,Principal campaign committee
PEOPLE FOR JON GOLNIK THE,C00468975,MICHAEL MORRISSEY,House,Principal campaign committee
COHEN FOR CONGRESS,C00469007,BRETT DUBIN,House,Principal campaign committee
MAGGIE'S LIST,C00469023,MORTHAM SANDRA B.,PAC - Qualified,Unauthorized
GREENBERG 2010,C00469122,J KENNETH NOWELL,House,Authorized by a candidate
JIM PURCELL FOR CONGRESS COMMITTEE,C00469270,JIM PURCELL,House,Principal campaign committee
VIDAK FOR CONGRESS,C00469312,KELLY LAWLER,House,Principal campaign committee
MOKOLO FOR UNITED STATES CONGRESS,C00469338,ELISABETH BETTIS,House,Principal campaign committee
NEW POLICY PAC,C00469676,ADNAN SAMA,PAC - Nonqualified,Lobbyist/Registrant PAC
